NAME,code,pop7,pop8,pop9,pop10,pop11,pop12
Almaty,ALM,84,127,30,77,227,10
Aqmola,AQM,87,83,38,47,73,48
Aqtöbe,AQT,94,397,29,245,97,129
Atyrau,ATY,252,48,20,25,320,100
East Kazakhstan,EKZ,219,78,98,240,18,150
Mangistau,MAN,68,43,15,245,97,129
North Kazakhstan,NKZ,42,48,15,119,178,140
Pavlodar,PAV,129,103,47,42,48,15
Qaraghandy,QAR,110,98,42,129,103,47
Qostanay,QOS,80,73,32,65,347,41
Qyzylorda,QYZ,74,64,34,43,38,47
South Kazakhstan,SKZ,85,91,39,76,10,80
West Kazakhstan,WKZ,50,56,10,80,73,32
Zhambyl,ZHM,65,347,41,80,93,41
AlmatyCity,ALC,185,166,166,85,166,76
AstanaCity,ASC,102,101,30,102,101,30
